tweetid,sentiment
457952,1
155514,2
572568,2
471996,1
749681,1
85658,2
509974,2
45633,-1
163316,2
168820,2
540509,1
203774,2
589068,1
930997,2
327726,1
673125,2
470462,2
275391,2
723919,1
446680,2
141194,2
583867,0
302930,2
757862,2
649240,1
551327,1
162535,-1
715022,1
356711,1
279120,2
564,2
121545,1
242286,1
625921,1
216342,1
534568,1
173469,2
451677,2
565007,1
858239,2
707167,1
581249,2
833702,2
14926,2
448775,1
864201,2
15881,2
57888,2
525539,2
672859,1
297051,2
413953,1
20613,1
783978,1
44946,2
739146,2
242763,1
427532,2
482620,1
338775,2
963222,1
853096,2
178136,2
507896,2
872710,1
756649,2
427921,2
236300,1
472843,2
585050,1
722000,2
652221,1
157054,1
758676,2
842465,2
212791,1
695776,-1
699957,2
232164,1
517116,2
930064,1
576283,1
265567,2
17842,2
798939,1
168339,1
106814,-1
825225,1
360538,1
612554,1
853657,2
98480,2
177484,1
777232,2
768047,1
881405,1
671404,1
329427,2
184153,1
859092,1
456205,2
280330,2
203075,1
272683,1
102279,-1
251364,1
691018,2
171437,2
584523,1
352915,2
938918,1
118705,2
362862,1
162835,1
684924,1
192051,2
302733,1
338757,2
964326,2
84507,1
785363,2
504198,1
232387,1
169990,1
191543,2
746266,2
389694,2
202010,1
693828,2
234488,2
933815,2
536804,1
568070,1
757915,2
214113,1
430081,1
219191,2
154202,-1
265504,2
192317,2
231203,1
921692,2
582394,0
103419,2
469177,1
67327,1
409807,2
576187,1
550239,1
648313,1
375610,1
288718,0
661607,2
440008,2
937627,2
721289,1
287145,1
281673,2
886513,2
407091,2
42518,2
742525,1
118175,-1
339939,2
746758,2
47529,1
750212,2
162028,1
937194,1
491132,1
474018,1
361042,2
799826,1
513377,2
329632,2
994041,2
721268,2
93850,1
610899,2
418447,2
502706,1
910420,2
103571,1
338728,2
143979,1
908115,2
224771,1
203179,0
784900,1
795672,2
197824,1
158701,1
863844,2
678273,2
291587,2
380473,1
144028,1
296369,1
100221,2
353354,1
74660,1
359734,2
593537,1
461573,0
787803,2
498737,1
700957,2
504538,2
736901,2
651995,1
853083,1
582931,1
356177,2
140282,1
615437,2
59916,-1
358757,1
144672,2
239716,1
661831,1
795858,1
124164,2
129832,2
112460,1
242681,1
160144,1
422103,2
546746,1
219843,2
151006,1
190868,2
994821,1
531825,2
35242,2
858151,2
432143,2
12320,2
831941,-1
584499,1
524383,1
795138,1
152972,1
703808,2
620420,2
465164,1
384067,2
231989,2
946557,1
154720,1
948569,2
435694,2
300631,2
702259,2
881456,2
870399,1
997972,1
662440,2
733984,1
578706,2
232381,1
20967,1
277542,0
191551,2
11712,1
729970,1
937412,2
515785,1
27412,1
626724,1
718433,0
467242,2
127677,1
515849,2
962814,1
73851,1
448294,2
388958,2
88600,1
815016,1
342255,1
315500,1
397781,1
497256,-1
900685,1
895026,1
837882,1
857718,1
645914,0
429221,0
733705,1
644143,2
168585,2
823781,2
732801,1
484639,2
144983,1
558804,1
78602,1
509354,2
59464,2
702425,2
194139,1
354470,1
697242,2
959223,1
925997,-1
964409,-1
552441,1
704720,2
637471,2
392090,2
429352,1
418244,1
212699,2
433115,2
596894,2
744616,1
700389,2
499577,2
939324,2
444327,2
899081,1
562893,1
430444,2
590926,1
301275,-1
341119,2
629890,-1
292105,2
598093,2
578681,2
450187,0
806371,2
377791,-1
552683,1
310662,2
493968,1
213428,1
323918,1
659778,1
931821,2
466144,1
485827,2
576534,1
880020,1
983767,2
307996,1
901703,2
787373,0
488684,1
138535,2
116502,1
418892,1
695046,1
601032,1
260117,1
84408,2
438427,2
260358,-1
564732,2
727187,2
126996,1
166715,-1
941101,2
963211,1
206732,2
754664,2
991119,-1
573773,1
733913,2
324298,1
286589,-1
452072,2
574560,2
582553,1
387930,2
106633,1
209318,2
247440,1
645123,2
632243,2
41005,1
510964,1
126015,1
925313,-1
946901,1
645629,2
568781,2
966168,2
164600,2
76245,2
54719,1
7509,1
434728,2
68985,1
889229,2
617853,1
230037,1
598028,2
934017,1
204685,1
275992,2
365621,2
71091,1
972408,2
109470,2
79549,2
362284,1
87027,1
7240,1
703452,-1
145197,2
1945,-1
712767,2
511943,1
228503,2
675038,1
850882,2
157092,1
993050,2
190667,2
56081,1
320095,1
124432,1
929212,1
770494,2
759292,1
726964,1
355876,1
932500,2
251875,1
147687,2
124352,1
567215,2
47328,2
384546,2
714132,1
744069,2
904328,2
174271,2
946120,1
340483,2
280836,-1
44911,2
438926,2
502640,2
613771,2
295236,1
651182,2
113815,2
70411,-1
770580,2
425733,2
952906,1
859485,2
567060,1
533881,0
470525,2
848469,-1
568784,2
877185,1
168726,1
587093,2
987387,2
342669,2
725378,1
487075,1
344476,2
332836,1
767844,2
262960,2
71648,1
529828,1
980495,1
389168,1
981338,2
795799,1
976940,2
96321,-1
41753,1
194110,-1
504128,1
780124,1
356023,-1
398872,1
345019,2
776169,1
359849,1
311294,1
618627,-1
155605,2
397357,1
880594,1
282389,1
8701,1
646950,2
701935,1
867236,2
169205,1
677356,1
551956,2
239983,1
829555,2
90918,1
604275,2
172579,1
9475,1
924591,2
676803,1
715117,1
795553,-1
672587,0
273880,1
29004,2
596291,2
594134,2
684013,1
262766,1
332492,2
33218,1
511329,0
626443,1
76165,1
210055,-1
145456,1
131138,2
864046,1
226831,2
641620,0
121792,1
593310,1
998283,1
366049,2
790955,1
484959,1
518884,1
444593,1
285948,1
262411,2
544648,2
181962,1
29667,-1
101815,1
484679,2
165310,1
991755,2
753084,2
645827,1
797101,1
652094,1
415350,1
988696,1
254341,2
619928,2
733556,1
874389,1
889535,-1
18492,2
212156,1
446936,2
99337,2
366122,2
857685,1
752290,1
784519,1
841029,2
818114,1
391759,-1
218217,2
514458,2
725621,2
277280,1
960351,1
497022,1
673763,2
576817,1
113307,2
623916,2
650738,2
647394,1
764007,-1
732898,1
391659,1
175838,1
467890,1
648786,0
192616,1
280107,2
231690,2
760479,1
220087,1
27968,2
435534,1
906542,2
682632,2
807456,2
985511,2
531101,2
405436,2
477213,2
440967,1
334834,1
906815,2
478680,2
184856,1
527493,2
562159,1
244745,1
642003,2
357986,2
46480,0
49925,2
979680,2
662792,1
75837,2
943024,2
576033,1
345642,2
634597,1
743366,2
573632,2
292228,2
843750,2
510205,2
709542,1
228488,1
922831,1
579403,2
395851,2
440675,2
714011,2
679588,2
154261,2
701991,2
78214,2
807282,2
668050,2
734739,2
385189,1
413920,2
651019,2
255286,1
258396,-1
931784,2
79989,2
628610,1
439993,-1
898414,0
681341,2
150769,2
710936,1
616628,2
811994,1
556747,2
843257,1
99188,1
427006,1
97899,2
706552,2
717134,1
920814,2
583327,2
738594,1
506262,1
63123,2
929360,1
741854,2
305707,1
837793,2
742000,2
918334,1
956244,1
493656,2
155104,2
598173,2
693350,2
858955,-1
648396,1
381704,1
761694,-1
880806,1
227080,2
623268,-1
983828,2
802279,2
987980,2
211241,2
265042,2
174321,1
461455,2
399200,2
52238,2
619713,2
219773,2
276473,2
868018,2
758458,2
929280,2
589155,1
266361,1
914494,1
560119,2
486451,2
881623,1
219667,2
380317,1
221371,1
37074,1
713540,2
548241,1
611865,1
987116,1
322192,2
216069,1
629946,2
13575,2
811195,2
265187,2
664758,2
682704,2
403445,-1
254631,2
616375,-1
772787,2
964612,1
126727,1
804398,2
904502,2
771068,1
996118,2
48173,1
210227,1
236789,1
70995,2
706649,1
785152,1
905971,1
895249,2
637993,1
626143,0
181536,1
462251,1
146057,2
186483,1
955391,2
627421,1
677657,2
109807,2
2354,1
596661,2
697797,2
449687,2
89035,1
934819,1
474445,1
499061,1
222175,1
816137,2
958446,2
451394,1
988130,1
39619,1
531092,2
970953,1
6685,2
57260,2
339478,-1
854673,1
391664,1
105187,1
489312,2
605384,1
345792,2
498080,2
442883,2
366507,0
268424,2
548053,1
816356,1
319790,2
406053,2
749147,1
860970,1
848457,1
163149,1
133966,1
800062,1
702964,2
44870,1
370116,2
264,1
691694,2
386234,1
622990,1
761421,2
550240,1
18557,2
880977,1
900311,1
290640,1
834981,2
805937,1
5660,1
937229,2
602273,1
756623,2
314251,1
859126,1
625840,2
628722,1
31683,2
637301,2
861106,1
962504,2
413768,1
509887,2
252731,1
795288,1
710479,2
174945,1
579830,2
229717,-1
144271,2
379189,1
290199,1
200446,1
128390,1
699939,-1
108841,2
312441,2
864148,2
950584,1
961196,2
685323,1
805401,2
698939,1
814000,2
58299,2
23273,1
995061,1
676193,1
546056,2
655182,1
69773,2
587608,2
17138,-1
280642,1
371093,1
779346,2
818106,-1
318382,1
767509,1
777623,1
107387,2
130632,1
187272,1
566063,1
286832,1
63870,2
128230,2
197323,2
716749,2
957299,1
274019,1
203658,-1
191203,2
267003,2
716822,1
375666,1
823132,2
377725,1
18572,1
356855,-1
105902,2
827866,1
478653,0
349139,2
68048,1
635269,0
363713,2
87799,2
915713,2
609213,-1
1868,2
777800,1
574642,2
858064,2
638221,1
480115,1
596549,2
573227,1
667910,2
269505,1
681429,1
980390,2
904230,1
261374,1
889016,1
1873,1
427871,1
574530,1
602979,1
347948,2
282595,2
412481,2
380725,1
63535,2
734774,1
179529,1
633917,1
894682,0
158195,2
763806,2
848639,-1
194609,2
865198,1
565875,2
496725,2
953477,2
630968,2
737186,2
526033,1
404501,1
558384,2
904548,2
328893,1
455263,2
411075,1
370060,1
116665,0
432933,2
608567,1
908282,2
66979,2
599838,2
543212,2
885689,2
443882,2
876929,2
887643,2
624540,2
34911,1
580022,2
198211,1
630440,2
542738,2
871903,1
716228,2
406230,1
668064,2
314274,2
257686,2
101227,2
25290,2
375891,1
34010,2
40365,2
853758,2
788125,2
213338,1
180139,1
55654,2
834951,1
627875,2
251339,2
440126,2
272326,2
644600,2
398471,1
802594,2
573749,2
52505,1
434584,2
438631,2
427939,2
915148,2
860272,2
368060,1
774835,2
354242,2
570617,1
70495,1
135174,1
682907,2
372076,2
367591,2
815570,2
629181,2
829720,-1
221249,2
819991,1
237193,1
541924,1
27354,1
91111,1
182572,1
84978,2
353319,2
760882,1
166329,2
640783,1
328610,1
7783,2
610090,1
880345,1
259391,1
254046,1
483168,2
634613,2
794011,2
864337,1
804186,2
188819,2
133114,1
302105,1
879752,2
536387,1
193423,1
657857,2
380045,0
594314,1
570237,1
670097,2
918209,1
837336,1
74832,1
599202,2
345439,2
597691,1
623359,2
154926,1
543345,1
47506,-1
968726,2
417810,1
143490,1
378655,2
946596,1
35342,2
622888,1
832165,1
192832,1
97549,2
495487,2
766048,2
939033,1
138800,1
228761,1
574754,1
626985,2
433348,1
192355,2
963107,1
999981,2
617958,1
952959,1
959362,1
192609,1
66246,1
358555,2
813493,1
382756,2
199914,2
266290,2
553116,2
993994,1
660130,2
589516,1
46337,2
514759,1
162622,2
644185,1
739106,1
971561,1
659698,2
151215,2
416432,2
769917,1
788844,1
492700,1
425952,2
235477,2
527302,2
958454,2
602185,2
532355,1
421607,1
479614,2
438859,2
543088,1
462257,2
590371,2
10969,0
589424,2
464478,2
429596,1
798448,1
23909,1
376272,2
923193,2
823747,1
457355,1
347052,2
66502,-1
299715,1
312547,2
826591,1
230066,2
907342,2
185909,2
964603,2
652858,2
673484,2
659850,1
325061,2
91808,1
123801,2
513943,2
860175,1
815056,2
486326,2
855450,2
240653,2
757775,1
650557,2
610842,1
399725,1
348551,1
83045,2
70637,1
237678,2
222133,1
865701,-1
68152,2
767679,-1
389088,2
575093,2
755276,-1
125235,2
117833,1
850199,2
665252,1
354103,2
85482,1
96215,1
420392,2
836749,1
96112,1
442655,2
493632,2
250104,2
431638,2
260943,-1
28195,2
228403,1
434759,1
609858,1
726626,1
836744,1
387382,1
566453,2
43761,1
815572,1
127076,2
350807,1
37942,2
367769,2
374290,2
181464,2
806379,2
61948,2
531906,2
658791,2
322278,-1
901920,1
963328,1
405596,1
11922,1
74085,2
616402,1
280716,2
798339,1
133412,2
739578,1
480835,1
529150,1
174969,2
278166,1
773548,1
737855,2
410542,2
211669,2
423622,2
708256,1
448983,-1
186031,1
169019,-1
101779,2
650180,1
926550,1
138491,1
391450,2
934166,1
697839,1
720023,2
971780,1
748213,1
926054,1
308665,0
210959,0
757381,1
519967,1
517695,1
828619,2
786684,2
654141,2
26799,2
291929,2
482170,1
853745,1
300939,2
510814,2
167713,2
265139,2
155267,1
228872,2
384335,1
813193,1
38282,2
183876,1
720812,1
109534,1
259492,1
246290,2
763749,2
642286,1
867952,2
8216,2
320110,1
21464,2
310567,1
615005,2
53859,2
297063,2
264190,2
443998,1
757742,2
754862,1
725854,1
890956,1
321055,2
634254,1
235754,2
558955,1
65287,2
484377,2
10455,0
286352,2
113454,1
461270,2
488570,1
887186,2
758368,0
814188,1
8804,2
919559,1
902551,1
836655,2
259266,1
843290,1
89878,2
177737,2
709915,1
538854,1
916160,-1
226541,2
138347,2
189907,1
835957,2
2453,2
288234,1
892628,1
347594,2
235588,1
468709,1
475853,1
508767,1
141974,1
505807,2
966179,-1
800564,2
897987,1
566665,2
31082,1
893407,1
497793,2
271869,0
952902,2
249204,1
425573,2
857643,2
970991,1
820814,-1
771165,1
522475,1
134378,2
208843,2
781292,2
488788,2
56755,1
677231,2
430403,1
492666,1
690704,1
86820,2
729700,2
910595,1
627411,2
544675,2
236936,2
707145,-1
723320,1
534852,1
585851,2
789872,1
489844,-1
626956,2
520654,2
466279,-1
615839,2
340614,1
578623,2
986836,2
699946,1
491981,2
302985,1
821321,2
872096,0
83112,1
916902,2
74318,2
41781,1
108426,2
540514,1
350015,1
504130,1
569630,1
48076,2
582428,1
678581,2
933542,2
204455,1
483251,2
101551,1
596456,1
98551,1
136985,2
378502,2
661017,2
631081,2
397495,2
429301,2
653053,2
873776,1
85162,2
721865,1
142098,2
957871,2
885270,2
63750,1
258944,1
86728,2
70534,2
790364,1
643306,1
298528,2
240070,2
445578,1
678471,1
112618,2
838761,1
604353,1
355764,2
829347,2
157025,1
528161,-1
439782,1
412030,1
764877,2
53914,1
197159,1
87861,2
626983,2
852887,1
130659,1
532269,2
721124,2
207930,2
555759,2
971279,1
303159,2
507693,2
465871,1
934290,2
182683,1
825197,2
436717,2
866022,2
113016,2
244750,0
502527,1
162559,2
463464,2
763405,1
18702,1
238567,2
704788,2
651389,2
744950,2
129143,2
384556,2
76106,1
256890,2
520293,2
889555,2
746129,0
427951,2
731007,1
429288,2
20860,1
993045,1
176478,2
895762,-1
569333,-1
212305,1
725658,1
728982,1
933352,2
484356,1
255786,1
829635,2
334593,2
188684,1
815072,2
442122,0
36020,1
421230,2
627623,2
980821,1
781008,2
645631,1
163845,2
949415,2
284280,2
961923,2
138561,0
935550,2
832262,2
712116,2
713337,2
784039,1
702165,1
738465,1
132050,2
499967,2
367567,2
623626,1
825528,1
375901,2
810713,0
712277,2
102007,1
187527,2
378155,2
634492,1
675346,2
901159,2
466180,1
915897,2
804521,2
145454,2
178673,2
617471,2
875322,1
129150,-1
622678,2
21744,1
704991,1
519115,2
380592,2
268542,1
291316,1
338268,2
239293,2
531330,-1
300066,1
50540,1
113908,1
585990,2
752092,1
79291,1
347916,2
864940,-1
7787,1
629207,2
575917,2
432436,1
597885,2
173756,-1
867822,1
278415,1
528119,2
118755,2
356576,2
748080,2
51429,1
698409,1
388085,1
307283,1
704405,1
812733,1
717339,2
293579,-1
406738,-1
228132,2
286368,1
577734,2
135143,2
620854,-1
369683,2
323400,2
417301,1
436059,2
721249,2
773767,2
333656,1
568768,2
43272,2
938568,2
172948,1
983276,1
803312,2
76720,2
511620,2
512613,-1
984860,2
95573,1
850914,1
482213,2
269621,2
193531,2
595368,2
107866,2
469303,1
818727,2
635858,2
965686,2
299643,1
624867,1
304109,2
88015,2
26930,1
764165,0
830407,1
533945,2
832256,2
730474,2
142120,2
52465,1
970804,1
415836,2
605423,0
472333,2
248830,2
47690,1
816723,2
278217,2
204745,2
100347,1
17989,2
385330,1
659215,2
575962,2
41877,1
147107,0
12509,1
873931,1
961460,2
991948,2
882799,1
597075,2
397560,2
922131,-1
516390,0
36679,2
355749,2
111961,1
333377,2
519677,2
292196,-1
200571,0
532693,1
696374,2
36398,2
963871,2
760952,1
507103,1
243383,1
51662,2
788143,2
193781,1
102407,1
76051,2
41988,2
29210,1
733080,2
985373,1
872691,2
49560,-1
198799,1
601351,1
767895,1
88166,0
272120,1
761653,1
439734,0
225986,-1
271947,2
20794,1
172350,2
93349,2
207577,1
193393,1
919838,2
303267,1
215238,2
753001,2
860932,1
731781,1
772579,0
945782,1
565594,1
668399,1
187894,2
24733,1
127237,2
57546,1
813037,1
365946,2
486202,-1
226177,-1
83339,2
475772,1
733562,2
672377,2
325473,2
960228,2
338453,2
303865,1
984308,1
176390,2
110266,2
723823,2
713426,2
65837,2
959568,2
259915,2
414319,2
734239,1
951585,1
991551,2
538053,2
159032,-1
760242,-1
511303,2
205139,2
713411,2
404299,2
520934,2
962258,1
589683,1
879487,2
595853,2
893537,1
510701,1
506168,2
935401,1
172217,1
107737,2
843898,2
75963,2
792583,2
788850,2
171453,1
721682,2
504393,1
457122,1
967876,1
778564,1
384288,2
918649,2
932202,1
596826,1
533476,2
510491,1
542316,2
994967,2
19929,1
600094,2
415619,2
954438,1
68040,1
621500,0
219085,2
511936,1
24310,1
92102,1
606534,2
71316,2
680063,1
322709,1
489062,1
508651,1
727703,1
4932,1
962717,-1
261801,0
235490,-1
526141,1
464597,1
402932,1
874966,1
38647,2
874952,2
45839,2
11704,2
415601,2
62116,2
857982,1
270552,1
916824,1
195763,1
580302,1
746004,2
21524,2
756045,2
291523,1
168193,1
951740,1
719914,1
221414,2
46653,2
682720,2
358950,2
287098,1
98062,2
129794,1
881908,2
346851,2
420600,1
496637,1
184565,1
806189,-1
309088,2
377531,2
767728,2
366827,-1
268773,2
434121,1
416182,2
768348,2
451039,-1
141243,0
400389,1
984894,2
844684,1
413599,1
366303,1
934357,0
710000,2
76567,2
273418,0
169343,1
158615,1
568416,2
529243,1
951670,1
163851,2
111020,0
222806,-1
504194,2
403341,2
409964,2
164886,2
575926,1
50353,2
511508,-1
824922,1
306457,2
791734,1
320087,2
389556,2
7867,2
266834,1
297246,2
972720,1
832558,-1
973815,1
121239,1
173190,2
347349,2
801067,2
554970,2
942489,1
318547,1
433231,1
214255,1
964352,2
296345,2
369301,2
786938,1
248151,1
706539,1
243277,2
1848,2
988928,2
829412,1
876162,1
983975,2
920807,1
857409,1
642964,1
740115,2
287561,1
65414,2
115578,1
996029,2
530221,1
390917,1
879745,1
664859,2
29179,1
329827,1
76057,2
815249,1
516224,1
879490,1
870513,1
447999,2
282117,1
551584,1
896735,1
378299,2
362462,1
817340,2
339234,2
384300,2
372535,1
481501,2
22762,1
485119,2
960924,1
1286,1
484608,2
96406,0
119877,1
704187,1
639303,1
226794,1
466728,1
267290,2
197811,-1
192879,1
541183,1
268167,2
222652,2
389701,1
778178,2
899742,2
611148,2
412287,2
154379,1
337433,2
4992,2
952134,2
614950,2
433589,1
431329,2
973104,2
345041,2
9154,2
159443,2
328167,1
410690,1
560172,0
475421,1
693871,2
765176,1
473084,1
948517,1
614570,1
240361,2
179722,1
221023,2
147626,1
82010,1
660216,2
954078,2
201149,2
362596,2
306287,1
480623,1
83287,2
860488,2
659668,2
443467,2
401669,2
605414,2
411340,1
6215,2
34173,-1
927611,1
417370,2
829063,1
955137,2
974180,2
513478,1
63637,2
3608,2
143481,2
279637,2
12633,1
91354,2
456539,2
103459,-1
724466,1
917465,-1
677645,2
625671,0
368134,2
418287,1
830297,2
850990,1
99241,1
713539,2
776332,2
611692,2
378145,2
692646,1
551222,1
41841,1
676647,2
964118,2
829668,1
416481,2
585188,2
119077,2
122135,2
541838,2
176060,1
864487,1
751214,2
219125,1
660479,2
490868,-1
826967,1
129768,1
750892,1
720402,1
453224,1
704902,1
796499,2
533138,1
751954,2
654466,2
379806,1
584321,1
21580,2
628187,2
604103,2
324896,1
403714,2
679294,2
288757,1
885811,1
87060,2
226855,2
208873,2
385795,1
36354,1
231516,2
898881,2
439774,1
41702,0
697039,2
118268,1
230412,2
401943,2
317235,2
190442,1
324957,2
211902,2
719624,2
422031,1
941377,-1
125441,1
242012,1
242306,1
342079,1
656786,2
665159,1
449945,1
879883,1
749307,-1
66606,2
635824,2
810058,2
281353,0
708472,2
819973,2
867318,2
608853,1
972226,-1
800498,1
793922,1
198481,2
252111,2
325911,2
485103,2
672238,-1
18275,2
144361,1
995474,2
392717,-1
308265,2
39492,1
69444,1
12457,1
212664,1
816340,1
606236,2
194914,1
216293,2
303599,0
343159,2
206331,1
524269,1
434114,2
86292,2
987282,1
562537,1
404732,2
764897,1
816811,2
377492,1
46126,2
637184,2
432808,2
314173,1
515732,1
838114,2
66701,1
621746,2
266646,1
560557,1
793372,2
913750,2
139199,1
420137,2
292903,1
651987,2
157858,2
270569,2
362026,2
443999,2
588978,1
211628,1
609004,2
482845,1
598339,1
943724,1
794232,1
272594,2
899087,1
429784,2
760840,2
28149,-1
808742,1
150908,2
768682,2
820329,1
173226,2
259838,1
368871,1
855825,0
786513,-1
156853,2
789157,2
5991,1
734105,2
30992,0
467775,0
111368,1
973179,1
861404,2
95859,2
640918,2
222268,2
715936,-1
615609,0
964807,2
950784,-1
754178,1
897363,1
389753,-1
968374,1
610718,2
821120,2
792286,1
306378,1
944027,1
672988,2
926873,2
576218,2
614007,1
548378,1
768017,1
654397,2
235861,2
391370,2
186071,2
824006,2
663965,2
823710,2
378005,2
730502,1
314573,2
385871,-1
434233,1
802739,1
521973,1
875614,1
307688,1
331041,1
901681,1
465021,2
247820,1
203128,-1
229310,1
227668,2
970187,1
948579,1
240077,1
792835,1
541891,2
376905,2
420718,0
462840,1
88860,1
83832,2
739920,2
787253,2
105649,1
4602,1
765248,1
112884,1
732506,2
666883,2
539233,2
715698,1
694079,1
6025,1
422546,2
926173,1
303801,2
179173,2
339152,1
225522,1
277373,1
413184,2
607498,2
811297,1
72944,1
868808,2
668850,1
394292,2
222476,2
571858,2
676920,0
171213,2
231952,1
644763,1
711281,1
329512,1
351285,1
780051,2
494771,2
276685,-1
458846,2
5049,2
966777,1
610678,1
821446,1
987377,2
766106,-1
169484,2
260149,1
593061,2
734995,1
209613,1
626252,2
667510,1
743735,1
805447,1
323315,2
568282,2
637648,-1
84755,2
755282,2
704830,2
396421,1
479893,1
959482,1
970686,2
221268,1
144987,2
937007,1
325308,2
550486,1
583351,1
737106,2
6394,2
867691,1
786510,1
157931,1
532896,1
826598,1
799476,2
776730,2
880076,2
278774,1
144722,2
821217,2
457259,1
39408,2
464147,1
693720,2
401381,1
382649,2
327761,-1
999519,1
109855,2
139161,2
573474,0
276329,1
191012,1
338409,2
598434,2
318459,2
285434,1
296356,2
162435,-1
476311,1
603693,1
909464,0
183481,1
749966,1
642063,1
191936,1
516300,1
201656,2
689131,1
210664,1
715905,2
546018,2
316131,1
780104,-1
941293,2
966698,-1
331959,2
675148,2
495010,1
785573,2
992003,1
292482,0
316399,2
207963,2
915900,1
656892,1
295105,1
36492,2
597849,2
473441,2
576935,2
840716,2
777967,1
974517,1
832211,1
423131,2
836914,1
82167,1
969815,1
804703,2
457817,2
685085,1
646257,2
624130,1
582559,1
423169,1
657337,1
88960,1
269970,2
105374,1
482268,1
782859,-1
592629,2
336497,2
57312,2
402798,-1
324231,1
58998,1
922240,2
724277,1
122922,1
592514,2
77165,2
468630,2
621373,2
398635,1
559697,2
214414,2
619976,2
455298,1
660578,-1
643036,1
913457,1
287368,0
813930,1
307025,2
551415,1
689333,2
611269,2
935392,2
897868,1
236645,2
77481,2
618553,2
633595,1
655062,2
699074,2
195308,2
595210,2
945743,1
191854,2
987819,2
397016,1
308507,2
43551,2
240695,1
286168,2
915509,2
869683,1
295238,1
273952,1
584394,1
195900,1
715663,2
851063,2
393719,1
285491,2
474768,2
988237,1
422929,1
531642,2
245695,2
879694,1
420847,2
442565,2
232430,1
398214,2
394365,-1
426338,2
330020,1
785007,2
972338,2
942593,-1
961346,2
764846,1
669522,1
319959,1
181107,1
408404,1
523048,1
101999,1
172983,1
671524,2
849739,2
346827,1
476615,2
895125,2
92275,1
784034,1
463466,1
541545,2
229217,1
486638,2
318073,-1
238027,1
123946,1
926635,1
957341,2
331416,2
912415,1
737710,-1
123939,2
197071,1
355991,1
939791,1
35780,1
238540,2
578043,2
559830,1
663080,1
637989,0
609853,1
688250,2
573526,-1
122197,1
698843,2
978695,2
276003,1
180966,2
640355,2
528396,2
838575,1
224086,2
25107,-1
941017,2
83294,1
488157,2
280143,0
234739,2
580721,2
907765,2
556068,1
212700,2
353721,2
675982,1
339284,1
191301,2
168885,1
732303,1
793043,1
699639,1
312517,0
352208,1
266989,2
901063,1
675882,2
320560,2
245351,2
522325,2
703585,1
641049,1
45110,2
414797,2
269667,1
242813,1
367599,2
654104,1
894232,2
287449,-1
573969,2
573083,2
543358,2
672556,-1
761778,2
790474,-1
576012,2
391509,2
766952,1
37858,1
703952,2
840146,2
317102,2
663313,2
350256,2
302864,1
950748,2
559829,2
316929,2
885671,1
926884,1
151033,2
956089,1
578319,2
502372,1
55085,2
844569,2
657020,0
327419,2
774068,1
215327,2
53274,2
165384,2
216655,1
895964,2
658815,2
392139,1
303725,1
95260,2
29266,2
941438,1
786762,1
687815,2
58178,2
892211,1
38872,1
6715,-1
115420,1
564035,1
655450,1
536531,2
558684,1
521553,1
702061,1
270836,2
579324,2
186889,1
813889,2
864478,2
879657,2
748146,-1
273325,-1
52520,0
620251,2
967986,2
255772,2
124459,1
778658,1
730026,2
524315,1
808795,1
410560,1
736913,1
585868,2
860621,1
911013,0
350251,2
583294,1
237397,2
810871,2
302920,1
826197,-1
552138,1
948170,1
734002,2
381149,1
87066,2
393025,2
242100,2
73720,1
248576,1
757481,-1
949825,1
122392,1
454520,0
246599,1
587755,2
696011,2
702158,2
577157,2
779146,2
361064,2
568478,2
293138,2
886852,1
641390,1
309204,2
861978,1
65678,-1
37161,1
44459,1
212306,1
15931,2
839468,1
206409,2
80465,2
902010,1
184219,2
45607,2
337771,1
89645,0
414134,2
357355,2
783782,2
537334,2
818133,1
314957,2
793240,2
903549,2
505388,1
903516,1
830608,2
708649,1
699265,2
199279,1
423050,1
84479,1
692437,0
511157,0
134111,1
457774,2
444789,1
28139,1
532892,2
896668,1
807831,0
566437,2
122276,1
330625,2
459982,2
37020,1
248792,2
67871,0
818267,1
899530,1
598012,2
105391,-1
734981,-1
194458,2
525857,1
299185,2
303968,1
623420,1
491902,2
405671,2
283285,2
314315,-1
342649,-1
811594,1
877953,2
250020,2
482420,2
811970,2
410045,1
768287,1
10140,2
381026,1
824589,1
566239,1
168376,2
925405,1
175224,2
761939,1
701364,2
634818,1
691110,2
386807,2
885006,1
486755,2
335914,1
961423,2
48070,2
86376,0
857017,1
70184,1
808139,2
348386,1
924242,2
686843,2
49160,2
302490,-1
183669,2
945556,-1
664348,2
556462,2
643411,2
428375,1
855864,1
566490,1
830535,2
382,2
373785,1
734921,1
171713,1
556800,2
88973,-1
658337,2
4709,2
877084,2
445620,2
270537,2
703375,-1
46873,0
899754,1
795861,2
812551,1
535591,1
80055,-1
570775,-1
607294,1
346257,1
834872,2
214043,1
613413,1
1960,1
591346,1
716050,1
449744,2
746121,2
576177,2
742262,1
603256,1
995594,2
491003,1
258024,1
132811,2
739061,1
515952,2
622935,2
448716,2
357570,0
459647,2
694067,2
342342,0
458106,2
943571,2
592617,1
847809,1
676499,2
393921,1
307201,2
814178,1
33055,0
316616,1
246745,2
28308,2
793207,1
334667,1
805610,1
747215,1
124201,2
360821,2
461119,2
301741,2
491775,1
930852,2
208706,1
54869,1
62066,1
10993,1
629210,2
483522,2
810782,1
801097,2
117955,1
857587,-1
756775,1
886329,0
629213,2
130697,2
412538,-1
34139,2
149935,1
813785,2
74650,1
465837,1
353152,2
